,Start (ET),Away?,Opponent,TeamPts,OppPts,Team,TeamName,Location,PreviousLocation,DistanceFromPrevious,Datetime,DaysBetweenGames,SeasonAveragePPG,PTSoverAVG
6910,20:30:00,@,Dallas Mavericks,76.0,101.0,ORL,Orlando Magic,"[32.7762719, -96.7968559]","[28.5421109, -81.3790304]",1545.3350954282216,2018-12-10 20:30:00,3.0625,105.30246913580247,-29.30246913580247
6911,21:30:00,,Chicago Bulls,97.0,91.0,ORL,Orlando Magic,"[28.5421109, -81.3790304]","[32.7762719, -96.7968559]",1545.3350954282216,2018-12-13 21:30:00,3.0416666666666665,105.30246913580247,-8.302469135802468
6912,17:00:00,,Utah Jazz,96.0,89.0,ORL,Orlando Magic,"[28.5421109, -81.3790304]","[28.5421109, -81.3790304]",0.0,2018-12-15 17:00:00,1.8125,105.30246913580247,-9.302469135802468
6913,19:00:00,,San Antonio Spurs,90.0,129.0,ORL,Orlando Magic,"[28.5421109, -81.3790304]","[28.5421109, -81.3790304]",0.0,2018-12-19 19:00:00,4.083333333333333,105.30246913580247,-15.302469135802468
6914,20:00:00,@,Chicago Bulls,80.0,90.0,ORL,Orlando Magic,"[41.8810409, -87.6711385]","[28.5421109, -81.3790304]",1587.3696073505798,2018-12-21 20:00:00,2.0416666666666665,105.30246913580247,-25.30246913580247
6915,18:00:00,,Miami Heat,91.0,115.0,ORL,Orlando Magic,"[28.5421109, -81.3790304]","[41.8810409, -87.6711385]",1587.3696073505798,2018-12-23 18:00:00,1.9166666666666667,105.30246913580247,-14.302469135802468
6916,19:00:00,,Phoenix Suns,120.0,122.0,ORL,Orlando Magic,"[28.5421109, -81.3790304]","[28.5421109, -81.3790304]",0.0,2018-12-26 19:00:00,3.0416666666666665,105.30246913580247,14.697530864197532
6917,19:00:00,,Toronto Raptors,116.0,87.0,ORL,Orlando Magic,"[28.5421109, -81.3790304]","[28.5421109, -81.3790304]",0.0,2018-12-28 19:00:00,2.0,105.30246913580247,10.697530864197532
6918,15:30:00,,Detroit Pistons,109.0,107.0,ORL,Orlando Magic,"[28.5421109, -81.3790304]","[28.5421109, -81.3790304]",0.0,2018-12-30 15:30:00,1.8541666666666667,105.30246913580247,3.6975308641975317
6919,18:00:00,@,Charlotte Hornets,100.0,125.0,ORL,Orlando Magic,"[35.2272086, -80.8430827]","[28.5421109, -81.3790304]",744.5973101181996,2018-12-31 18:00:00,1.1041666666666667,105.30246913580247,-5.302469135802468
6920,20:00:00,@,Chicago Bulls,112.0,84.0,ORL,Orlando Magic,"[41.8810409, -87.6711385]","[35.2272086, -80.8430827]",947.3655728098578,2019-01-02 20:00:00,2.0833333333333335,105.30246913580247,6.697530864197532
6921,20:00:00,@,Minnesota Timberwolves,103.0,120.0,ORL,Orlando Magic,"[44.9788262, -93.274851]","[41.8810409, -87.6711385]",568.1092441431514,2019-01-04 20:00:00,2.0,105.30246913580247,-2.3024691358024683
6922,15:30:00,@,Los Angeles Clippers,96.0,106.0,ORL,Orlando Magic,"[34.0536909, -118.242766]","[44.9788262, -93.274851]",2446.0980413124594,2019-01-06 15:30:00,1.8125,105.30246913580247,-9.302469135802468
6923,22:00:00,@,Sacramento Kings,95.0,111.0,ORL,Orlando Magic,"[38.5810606, -121.4938951]","[34.0536909, -118.242766]",581.1464879377048,2019-01-07 22:00:00,1.2708333333333333,105.30246913580247,-10.302469135802468
6924,21:00:00,@,Utah Jazz,93.0,106.0,ORL,Orlando Magic,"[40.6593864, -111.8650787]","[38.5810606, -121.4938951]",855.444225348183,2019-01-09 21:00:00,1.9583333333333333,105.30246913580247,-12.302469135802468
6925,19:00:00,,Boston Celtics,105.0,103.0,ORL,Orlando Magic,"[28.5421109, -81.3790304]","[40.6593864, -111.8650787]",3075.449725567597,2019-01-12 19:00:00,2.916666666666667,105.30246913580247,-0.30246913580246826
6926,18:00:00,,Houston Rockets,116.0,109.0,ORL,Orlando Magic,"[28.5421109, -81.3790304]","[28.5421109, -81.3790304]",0.0,2019-01-13 18:00:00,0.9583333333333334,105.30246913580247,10.697530864197532
6927,19:00:00,@,Detroit Pistons,115.0,120.0,ORL,Orlando Magic,"[42.3315509, -83.0466403]","[28.5421109, -81.3790304]",1539.6830134130716,2019-01-16 19:00:00,3.0416666666666665,105.30246913580247,9.697530864197532
6928,19:00:00,,Brooklyn Nets,115.0,117.0,ORL,Orlando Magic,"[28.5421109, -81.3790304]","[42.3315509, -83.0466403]",1539.6830134130716,2019-01-18 19:00:00,2.0,105.30246913580247,9.697530864197532
6929,19:00:00,,Milwaukee Bucks,108.0,118.0,ORL,Orlando Magic,"[28.5421109, -81.3790304]","[28.5421109, -81.3790304]",0.0,2019-01-19 19:00:00,1.0,105.30246913580247,2.6975308641975317
6930,15:00:00,@,Atlanta Hawks,122.0,103.0,ORL,Orlando Magic,"[33.7489924, -84.3902644]","[28.5421109, -81.3790304]",645.5163549062172,2019-01-21 15:00:00,1.8333333333333333,105.30246913580247,16.69753086419753
6931,19:30:00,@,Brooklyn Nets,110.0,114.0,ORL,Orlando Magic,"[40.678177, -73.94416]","[33.7489924, -84.3902644]",1201.5952798738083,2019-01-23 19:30:00,2.1875,105.30246913580247,4.697530864197532
6932,19:00:00,,Washington Wizards,91.0,95.0,ORL,Orlando Magic,"[28.5421109, -81.3790304]","[40.678177, -73.94416]",1508.8907164628324,2019-01-25 19:00:00,1.9791666666666667,105.30246913580247,-14.302469135802468
6933,19:00:00,@,Houston Rockets,98.0,103.0,ORL,Orlando Magic,"[29.7589382, -95.3676974]","[28.5421109, -81.3790304]",1363.4736332313018,2019-01-27 19:00:00,2.0,105.30246913580247,-7.302469135802468
6934,19:00:00,,Oklahoma City Thunder,117.0,126.0,ORL,Orlando Magic,"[28.5421109, -81.3790304]","[29.7589382, -95.3676974]",1363.4736332313018,2019-01-29 19:00:00,2.0,105.30246913580247,11.697530864197532
6935,19:00:00,,Indiana Pacers,107.0,100.0,ORL,Orlando Magic,"[28.5421109, -81.3790304]","[28.5421109, -81.3790304]",0.0,2019-01-31 19:00:00,2.0,105.30246913580247,1.6975308641975317
6936,19:00:00,,Brooklyn Nets,102.0,89.0,ORL,Orlando Magic,"[28.5421109, -81.3790304]","[28.5421109, -81.3790304]",0.0,2019-02-02 19:00:00,2.0,105.30246913580247,-3.3024691358024683
6937,20:00:00,@,Oklahoma City Thunder,122.0,132.0,ORL,Orlando Magic,"[35.46756, -97.516426]","[28.5421109, -81.3790304]",1701.2801651225484,2019-02-05 20:00:00,3.0416666666666665,105.30246913580247,16.69753086419753
6938,19:00:00,,Minnesota Timberwolves,122.0,112.0,ORL,Orlando Magic,"[28.5421109, -81.3790304]","[35.46756, -97.516426]",1701.2801651225484,2019-02-07 19:00:00,1.9583333333333333,105.30246913580247,16.69753086419753
6939,21:00:00,@,Milwaukee Bucks,103.0,83.0,ORL,Orlando Magic,"[43.038902, -87.906471]","[28.5421109, -81.3790304]",1713.6244748611734,2019-02-09 21:00:00,2.0833333333333335,105.30246913580247,-2.3024691358024683
6940,19:30:00,@,Atlanta Hawks,124.0,108.0,ORL,Orlando Magic,"[33.7489924, -84.3902644]","[43.038902, -87.906471]",1076.5276571303411,2019-02-10 19:30:00,0.9375,105.30246913580247,18.69753086419753
6941,20:00:00,@,New Orleans Pelicans,118.0,88.0,ORL,Orlando Magic,"[29.9499323, -90.0701156]","[33.7489924, -84.3902644]",682.1910813216259,2019-02-12 20:00:00,2.0208333333333335,105.30246913580247,12.697530864197532
6942,19:00:00,,Charlotte Hornets,127.0,89.0,ORL,Orlando Magic,"[28.5421109, -81.3790304]","[29.9499323, -90.0701156]",856.8559928643967,2019-02-14 19:00:00,1.9583333333333333,105.30246913580247,21.69753086419753
6943,19:00:00,,Chicago Bulls,109.0,110.0,ORL,Orlando Magic,"[28.5421109, -81.3790304]","[28.5421109, -81.3790304]",0.0,2019-02-22 19:00:00,8.0,105.30246913580247,3.6975308641975317
6944,15:30:00,@,Toronto Raptors,113.0,98.0,ORL,Orlando Magic,"[43.6534817, -79.3839347]","[28.5421109, -81.3790304]",1688.6371717455252,2019-02-24 15:30:00,1.8541666666666667,105.30246913580247,7.697530864197532
6945,19:30:00,@,New York Knicks,103.0,108.0,ORL,Orlando Magic,"[40.75054931640625, -73.99356079101562]","[43.6534817, -79.3839347]",548.4068797189848,2019-02-26 19:30:00,2.1666666666666665,105.30246913580247,-2.3024691358024683
6946,19:00:00,,Golden State Warriors,103.0,96.0,ORL,Orlando Magic,"[28.5421109, -81.3790304]","[40.75054931640625, -73.99356079101562]",1513.9333842382478,2019-02-28 19:00:00,1.9791666666666667,105.30246913580247,-2.3024691358024683
6947,19:00:00,@,Indiana Pacers,117.0,112.0,ORL,Orlando Magic,"[39.7683331, -86.1583502]","[28.5421109, -81.3790304]",1322.0977938896538,2019-03-02 19:00:00,2.0,105.30246913580247,11.697530864197532
6948,18:00:00,@,Cleveland Cavaliers,93.0,107.0,ORL,Orlando Magic,"[41.5051613, -81.6934446]","[39.7683331, -86.1583502]",423.02421684112034,2019-03-03 18:00:00,0.9583333333333334,105.30246913580247,-12.302469135802468
6949,19:00:00,@,Philadelphia 76ers,106.0,114.0,ORL,Orlando Magic,"[39.952583, -75.165222]","[41.5051613, -81.6934446]",576.0144006521141,2019-03-05 19:00:00,2.0416666666666665,105.30246913580247,0.6975308641975317
6950,19:00:00,,Dallas Mavericks,111.0,106.0,ORL,Orlando Magic,"[28.5421109, -81.3790304]","[39.952583, -75.165222]",1389.573584161454,2019-03-08 19:00:00,3.0000000000000004,105.30246913580247,5.697530864197532
6951,18:00:00,@,Memphis Grizzlies,97.0,105.0,ORL,Orlando Magic,"[35.149532, -90.048981]","[28.5421109, -81.3790304]",1098.625992813803,2019-03-10 18:00:00,1.9583333333333333,105.30246913580247,-8.302469135802468
6952,19:00:00,@,Washington Wizards,90.0,100.0,ORL,Orlando Magic,"[38.8950368, -77.0365427]","[35.149532, -90.048981]",1225.8590083417937,2019-03-13 19:00:00,3.0416666666666665,105.30246913580247,-15.302469135802468
6953,19:00:00,,Cleveland Cavaliers,120.0,91.0,ORL,Orlando Magic,"[28.5421109, -81.3790304]","[38.8950368, -77.0365427]",1218.0467708794054,2019-03-14 19:00:00,1.0,105.30246913580247,14.697530864197532
6954,18:00:00,,Atlanta Hawks,101.0,91.0,ORL,Orlando Magic,"[28.5421109, -81.3790304]","[28.5421109, -81.3790304]",0.0,2019-03-17 18:00:00,2.9583333333333335,105.30246913580247,-4.302469135802468
6955,19:00:00,,New Orleans Pelicans,119.0,96.0,ORL,Orlando Magic,"[28.5421109, -81.3790304]","[28.5421109, -81.3790304]",0.0,2019-03-20 19:00:00,3.0416666666666665,105.30246913580247,13.697530864197532
6956,19:00:00,,Memphis Grizzlies,123.0,119.0,ORL,Orlando Magic,"[28.5421109, -81.3790304]","[28.5421109, -81.3790304]",0.0,2019-03-22 19:00:00,2.0,105.30246913580247,17.69753086419753
6957,19:00:00,,Philadelphia 76ers,119.0,98.0,ORL,Orlando Magic,"[28.5421109, -81.3790304]","[28.5421109, -81.3790304]",0.0,2019-03-25 19:00:00,3.0000000000000004,105.30246913580247,13.697530864197532
6958,19:30:00,@,Miami Heat,104.0,99.0,ORL,Orlando Magic,"[25.7741728, -80.19362]","[28.5421109, -81.3790304]",329.15397418736865,2019-03-26 19:30:00,1.0208333333333333,105.30246913580247,-1.3024691358024683
6959,19:00:00,@,Detroit Pistons,98.0,115.0,ORL,Orlando Magic,"[42.3315509, -83.0466403]","[25.7741728, -80.19362]",1858.2873717223274,2019-03-28 19:00:00,1.9791666666666667,105.30246913580247,-7.302469135802468
6960,19:00:00,@,Indiana Pacers,121.0,116.0,ORL,Orlando Magic,"[39.7683331, -86.1583502]","[42.3315509, -83.0466403]",386.12246834256064,2019-03-30 19:00:00,2.0,105.30246913580247,15.697530864197532
6961,19:30:00,@,Toronto Raptors,109.0,121.0,ORL,Orlando Magic,"[43.6534817, -79.3839347]","[39.7683331, -86.1583502]",708.2696648100372,2019-04-01 19:30:00,2.0208333333333335,105.30246913580247,3.6975308641975317
6962,19:00:00,,New York Knicks,114.0,100.0,ORL,Orlando Magic,"[28.5421109, -81.3790304]","[43.6534817, -79.3839347]",1688.6371717455252,2019-04-03 19:00:00,1.9791666666666667,105.30246913580247,8.697530864197532
6963,19:00:00,,Atlanta Hawks,149.0,113.0,ORL,Orlando Magic,"[28.5421109, -81.3790304]","[28.5421109, -81.3790304]",0.0,2019-04-05 19:00:00,2.0,105.30246913580247,43.69753086419753
6964,19:30:00,@,Boston Celtics,116.0,108.0,ORL,Orlando Magic,"[42.3602534, -71.0582912]","[28.5421109, -81.3790304]",1794.2279057123308,2019-04-07 19:30:00,2.0208333333333335,105.30246913580247,10.697530864197532
6965,20:00:00,@,Charlotte Hornets,122.0,114.0,ORL,Orlando Magic,"[35.2272086, -80.8430827]","[42.3602534, -71.0582912]",1158.927362894352,2019-04-10 20:00:00,3.0208333333333335,105.30246913580247,16.69753086419753
7128,19:00:00,,Boston Celtics,92.0,102.0,PHI,Philadelphia 76ers,"[39.952583, -75.165222]","[38.8950368, -77.0365427]",199.0266390062454,2017-10-20 19:00:00,2.0,112.6358024691358,-20.635802469135797
7129,19:30:00,@,Toronto Raptors,94.0,128.0,PHI,Philadelphia 76ers,"[43.6534817, -79.3839347]","[39.952583, -75.165222]",539.5321015251168,2017-10-21 19:30:00,1.0208333333333333,112.6358024691358,-18.635802469135797
7130,19:00:00,@,Detroit Pistons,97.0,86.0,PHI,Philadelphia 76ers,"[42.3315509, -83.0466403]","[43.6534817, -79.3839347]",331.938281069504,2017-10-23 19:00:00,1.9791666666666667,112.6358024691358,-15.635802469135797
7131,19:00:00,,Houston Rockets,104.0,105.0,PHI,Philadelphia 76ers,"[39.952583, -75.165222]","[42.3315509, -83.0466403]",710.2195931899304,2017-10-25 19:00:00,2.0,112.6358024691358,-8.635802469135797
7132,20:30:00,@,Dallas Mavericks,112.0,110.0,PHI,Philadelphia 76ers,"[32.7762719, -96.7968559]","[39.952583, -75.165222]",2086.6829230496232,2017-10-28 20:30:00,3.0625,112.6358024691358,-0.6358024691357969
7133,20:00:00,@,Houston Rockets,115.0,107.0,PHI,Philadelphia 76ers,"[29.7589382, -95.3676974]","[32.7762719, -96.7968559]",361.7255579017029,2017-10-30 20:00:00,1.9791666666666667,112.6358024691358,2.364197530864203
7134,19:00:00,,Atlanta Hawks,119.0,109.0,PHI,Philadelphia 76ers,"[39.952583, -75.165222]","[29.7589382, -95.3676974]",2154.8508590965835,2017-11-01 19:00:00,1.9583333333333333,112.6358024691358,6.364197530864203
7135,19:00:00,,Indiana Pacers,121.0,110.0,PHI,Philadelphia 76ers,"[39.952583, -75.165222]","[39.952583, -75.165222]",0.0,2017-11-03 19:00:00,2.0,112.6358024691358,8.364197530864203
7136,21:00:00,@,Utah Jazz,104.0,97.0,PHI,Philadelphia 76ers,"[40.6593864, -111.8650787]","[39.952583, -75.165222]",3088.295017057904,2017-11-07 21:00:00,4.083333333333333,112.6358024691358,-8.635802469135797
7137,22:00:00,@,Sacramento Kings,108.0,109.0,PHI,Philadelphia 76ers,"[38.5810606, -121.4938951]","[40.6593864, -111.8650787]",855.444225348183,2017-11-09 22:00:00,2.0416666666666665,112.6358024691358,-4.635802469135797
7138,20:30:00,@,Golden State Warriors,114.0,135.0,PHI,Philadelphia 76ers,"[37.8044557, -122.2713563]","[38.5810606, -121.4938951]",109.80933718842894,2017-11-11 20:30:00,1.9375,112.6358024691358,1.3641975308642031
7139,22:30:00,@,Los Angeles Clippers,109.0,105.0,PHI,Philadelphia 76ers,"[34.0536909, -118.242766]","[37.8044557, -122.2713563]",552.2639542902898,2017-11-13 22:30:00,2.0833333333333335,112.6358024691358,-3.635802469135797
7140,22:30:00,@,Los Angeles Lakers,115.0,109.0,PHI,Philadelphia 76ers,"[34.0536909, -118.242766]","[34.0536909, -118.242766]",0.0,2017-11-15 22:30:00,2.0,112.6358024691358,2.364197530864203
7141,19:30:00,,Golden State Warriors,116.0,124.0,PHI,Philadelphia 76ers,"[39.952583, -75.165222]","[34.0536909, -118.242766]",3840.8954061282925,2017-11-18 19:30:00,2.8750000000000004,112.6358024691358,3.364197530864203
7142,19:00:00,,Utah Jazz,107.0,86.0,PHI,Philadelphia 76ers,"[39.952583, -75.165222]","[39.952583, -75.165222]",0.0,2017-11-20 19:00:00,1.9791666666666667,112.6358024691358,-5.635802469135797
7143,19:00:00,,Portland Trail Blazers,101.0,81.0,PHI,Philadelphia 76ers,"[39.952583, -75.165222]","[39.952583, -75.165222]",0.0,2017-11-22 19:00:00,2.0,112.6358024691358,-11.635802469135797
7144,19:00:00,,Orlando Magic,130.0,111.0,PHI,Philadelphia 76ers,"[39.952583, -75.165222]","[39.952583, -75.165222]",0.0,2017-11-25 19:00:00,3.0000000000000004,112.6358024691358,17.364197530864203
7145,19:00:00,,Cleveland Cavaliers,91.0,113.0,PHI,Philadelphia 76ers,"[39.952583, -75.165222]","[39.952583, -75.165222]",0.0,2017-11-27 19:00:00,2.0,112.6358024691358,-21.635802469135797
7146,19:00:00,,Washington Wizards,118.0,113.0,PHI,Philadelphia 76ers,"[39.952583, -75.165222]","[39.952583, -75.165222]",0.0,2017-11-29 19:00:00,2.0,112.6358024691358,5.364197530864203
7147,19:30:00,@,Boston Celtics,97.0,108.0,PHI,Philadelphia 76ers,"[42.3602534, -71.0582912]","[39.952583, -75.165222]",435.4063338580781,2017-11-30 19:30:00,1.0208333333333333,112.6358024691358,-15.635802469135797
7148,19:30:00,,Detroit Pistons,108.0,103.0,PHI,Philadelphia 76ers,"[39.952583, -75.165222]","[42.3602534, -71.0582912]",435.4063338580781,2017-12-02 19:30:00,2.0,112.6358024691358,-4.635802469135797
7149,19:00:00,,Phoenix Suns,101.0,115.0,PHI,Philadelphia 76ers,"[39.952583, -75.165222]","[39.952583, -75.165222]",0.0,2017-12-04 19:00:00,1.9791666666666667,112.6358024691358,-11.635802469135797
7150,20:00:00,,Los Angeles Lakers,104.0,107.0,PHI,Philadelphia 76ers,"[39.952583, -75.165222]","[39.952583, -75.165222]",0.0,2017-12-07 20:00:00,3.0416666666666665,112.6358024691358,-8.635802469135797
7151,20:00:00,@,Cleveland Cavaliers,98.0,105.0,PHI,Philadelphia 76ers,"[41.5051613, -81.6934446]","[39.952583, -75.165222]",576.0144006521141,2017-12-09 20:00:00,2.0,112.6358024691358,-14.635802469135797
7152,19:00:00,@,New Orleans Pelicans,124.0,131.0,PHI,Philadelphia 76ers,"[29.9499323, -90.0701156]","[41.5051613, -81.6934446]",1488.1513997684817,2017-12-10 19:00:00,0.9583333333333334,112.6358024691358,11.364197530864203
7153,21:30:00,@,Minnesota Timberwolves,118.0,112.0,PHI,Philadelphia 76ers,"[44.9788262, -93.274851]","[29.9499323, -90.0701156]",1693.4627074942089,2017-12-12 21:30:00,2.1041666666666665,112.6358024691358,5.364197530864203
7154,19:00:00,,Oklahoma City Thunder,117.0,119.0,PHI,Philadelphia 76ers,"[39.952583, -75.165222]","[44.9788262, -93.274851]",1581.9147152990856,2017-12-15 19:00:00,2.8958333333333335,112.6358024691358,4.364197530864203
7155,20:00:00,@,Chicago Bulls,115.0,117.0,PHI,Philadelphia 76ers,"[41.8810409, -87.6711385]","[39.952583, -75.165222]",1070.7646773753029,2017-12-18 20:00:00,3.0416666666666665,112.6358024691358,2.364197530864203
7156,19:00:00,,Sacramento Kings,95.0,101.0,PHI,Philadelphia 76ers,"[39.952583, -75.165222]","[41.8810409, -87.6711385]",1070.7646773753029,2017-12-19 19:00:00,0.9583333333333334,112.6358024691358,-17.635802469135797
7157,19:00:00,,Toronto Raptors,109.0,114.0,PHI,Philadelphia 76ers,"[39.952583, -75.165222]","[39.952583, -75.165222]",0.0,2017-12-21 19:00:00,2.0,112.6358024691358,-3.635802469135797
7158,17:00:00,@,Toronto Raptors,86.0,102.0,PHI,Philadelphia 76ers,"[43.6534817, -79.3839347]","[39.952583, -75.165222]",539.5321015251168,2017-12-23 17:00:00,1.9166666666666667,112.6358024691358,-26.635802469135797
7159,12:00:00,@,New York Knicks,105.0,98.0,PHI,Philadelphia 76ers,"[40.75054931640625, -73.99356079101562]","[43.6534817, -79.3839347]",548.4068797189848,2017-12-25 12:00:00,1.7916666666666667,112.6358024691358,-7.635802469135797
7160,22:30:00,@,Portland Trail Blazers,110.0,114.0,PHI,Philadelphia 76ers,"[45.5202471, -122.6741949]","[40.75054931640625, -73.99356079101562]",3921.9805732690047,2017-12-28 22:30:00,3.4375,112.6358024691358,-2.635802469135797
7161,21:00:00,@,Denver Nuggets,107.0,102.0,PHI,Philadelphia 76ers,"[39.7392364, -104.9848623]","[45.5202471, -122.6741949]",1578.124546610458,2017-12-30 21:00:00,1.9375,112.6358024691358,-5.635802469135797
7162,20:00:00,@,Phoenix Suns,123.0,110.0,PHI,Philadelphia 76ers,"[33.4484367, -112.0741417]","[39.7392364, -104.9848623]",942.0775007151597,2017-12-31 20:00:00,0.9583333333333334,112.6358024691358,10.364197530864203
7163,19:00:00,,San Antonio Spurs,112.0,106.0,PHI,Philadelphia 76ers,"[39.952583, -75.165222]","[33.4484367, -112.0741417]",3341.979671915845,2018-01-03 19:00:00,2.9583333333333335,112.6358024691358,-0.6358024691357969
7164,19:00:00,,Detroit Pistons,114.0,78.0,PHI,Philadelphia 76ers,"[39.952583, -75.165222]","[39.952583, -75.165222]",0.0,2018-01-05 19:00:00,2.0,112.6358024691358,1.3641975308642031
7165,15:00:00,,Boston Celtics,103.0,114.0,PHI,Philadelphia 76ers,"[39.952583, -75.165222]","[39.952583, -75.165222]",0.0,2018-01-11 15:00:00,5.833333333333334,112.6358024691358,-9.635802469135797
7166,13:00:00,,Toronto Raptors,117.0,111.0,PHI,Philadelphia 76ers,"[39.952583, -75.165222]","[39.952583, -75.165222]",0.0,2018-01-15 13:00:00,3.9166666666666665,112.6358024691358,4.364197530864203
7167,19:00:00,@,Boston Celtics,89.0,80.0,PHI,Philadelphia 76ers,"[42.3602534, -71.0582912]","[39.952583, -75.165222]",435.4063338580781,2018-01-18 19:00:00,3.25,112.6358024691358,-23.635802469135797
7168,19:30:00,,Milwaukee Bucks,116.0,94.0,PHI,Philadelphia 76ers,"[39.952583, -75.165222]","[42.3602534, -71.0582912]",435.4063338580781,2018-01-20 19:30:00,2.0208333333333335,112.6358024691358,3.364197530864203
7169,20:00:00,@,Memphis Grizzlies,101.0,105.0,PHI,Philadelphia 76ers,"[35.149532, -90.048981]","[39.952583, -75.165222]",1413.4799634423175,2018-01-22 20:00:00,2.0208333333333335,112.6358024691358,-11.635802469135797
7170,19:00:00,,Chicago Bulls,115.0,101.0,PHI,Philadelphia 76ers,"[39.952583, -75.165222]","[35.149532, -90.048981]",1413.4799634423175,2018-01-24 19:00:00,1.9583333333333333,112.6358024691358,2.364197530864203
